CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas,Status
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,460.0,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,2120.0,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,1270.0,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,488053.46,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,2506604.28,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,154506.79,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,484192.3,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,1671891.11,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,121323.5,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,99997.88,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3323448.22,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,100799.29,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3533021.5,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,763831.2,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,8488689.89,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,746371.53,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,2288582.2,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,20423.95,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,8164770.11,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,210875.07,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,5902044.84,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,87235.85,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,278244.25,NOK
45467404000128.0,UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,39830.43,NOK
45467404000128.0,UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,1420190.48,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,5396196.3,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,271310.51,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,116172.15,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,974581.22,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,36975.14,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,400.0,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,5685.91,NOK
59901454000186.0,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,1º Trimestre,2025,1500.45,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,1490.0,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,29853.03,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,358.89,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,30563.78,NOK
89640452000141.0,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,78232.06,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3834.54,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,237473.62,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,1059.61,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3330132.99,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,2280.16,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,100.0,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,50533.95,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,37455.83,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,19357.27,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,68364.58,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,9294.0,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,119.63,NOK
45118429000116.0,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,4658.96,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,331385.48,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,70627.13,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,31344.75,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,468639.8,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,257245.35,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,21440.66,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,5389243.31,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,206586.11,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,5822145.01,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,154697.3,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,123013.13,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,1176410.54,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,8171.74,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,1085788.64,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,103862.41,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,2757944.62,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,46734.53,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,57865.38,NOK
57149775000140.0,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,12244.05,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,38137085.06,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,174963441.59,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,13734808.86,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,325837.57,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,1504314.94,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,1508.87,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,4514003.43,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,16730666.62,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,1031460.01,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,4717366.49,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,17756082.94,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,781310.44,NOK
62231527000184.0,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,1º Trimestre,2025,1923423.76,NOK
2852017000100.0,SISTEMAS E PLANOS DE SAÚDE LTDA.,1º Trimestre,2025,626019.04,NOK
2852017000100.0,SISTEMAS E PLANOS DE SAÚDE LTDA.,1º Trimestre,2025,16188062.02,NOK
2852017000100.0,SISTEMAS E PLANOS DE SAÚDE LTDA.,1º Trimestre,2025,575119.87,NOK
9306242000182.0,ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,1º Trimestre,2025,32889.67,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,1º Trimestre,2025,55118.44,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,1º Trimestre,2025,75123.47,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,1º Trimestre,2025,201520.51,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,1º Trimestre,2025,78783.43,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,44250.76,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,5026444.15,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,46024.16,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,246785.85,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,6020782.35,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3176882.11,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,292.27,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3161052.25,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,37904.39,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,9341.26,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,241732.04,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,1943113.19,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,12721659.16,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,310319.0,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,2694655.0,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,32953.62,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,3390.0,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,120600.08,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,90433.91,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,106065.7,NOK
60633369000163.0,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,79695.35,NOK
34063123000193.0,UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,205387.93,NOK
34063123000193.0,UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,23058.17,NOK
34063123000193.0,UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO,1º Trimestre,2025,104659.92,NOK
66854779000110.0,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,1º Trimestre,2025,425743.03,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,367971.71,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,5657992.5,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,8964.67,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,340522.11,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,37072.47,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,32515.63,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,146066.57,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,3042.49,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,120131.79,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,899.19,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,936331.16,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,73153.67,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,4876.25,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,93710.68,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,255770.79,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,1127838.92,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,5341.7,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,1841411.41,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,7867621.88,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,38848.49,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,744017.63,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,27.99,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,962939.18,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,708.27,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,3462108.7,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,1º Trimestre,2025,35961.13,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,1º Trimestre,2025,3672075.23,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,31822167.35,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,648847.98,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,5754808.83,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,23629.61,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,287362.76,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,1379370.3,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,6641272.91,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,1411610.74,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,7285705.88,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,1131320.58,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,18938.0,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,517.52,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,1145406.23,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,163059.83,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,787782.37,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,483104.93,NOK
87827689000100.0,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,1º Trimestre,2025,33533.93,NOK
15214919000155.0,PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,1º Trimestre,2025,1126625.26,NOK
15214919000155.0,PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,1º Trimestre,2025,19594630.16,NOK
15214919000155.0,PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,1º Trimestre,2025,803720.46,NOK
15214919000155.0,PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,1º Trimestre,2025,54665771.04,NOK
15214919000155.0,PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,1º Trimestre,2025,376793.25,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,79837.53,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,272162.06,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,78945.52,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,439301.8,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,26483.35,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,20974.38,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,29360.63,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,288660.93,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,712010.16,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,18841.41,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,106.92,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,18160.98,NOK
92316124000107.0,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,1º Trimestre,2025,4806.5,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,833561.17,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,1150.0,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,32361.58,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,9079.52,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,19568.59,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,43704.77,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,92.0,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,650.0,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,54582.84,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,40037.83,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,101756.02,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,396662.37,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,15499.52,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,39569.45,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,65.37,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,13415.25,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,1º Trimestre,2025,113864.98,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,2099.08,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,1965789.15,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,19255297.77,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,152904.65,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,1824178.76,NOK
42182170000184.0,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,1º Trimestre,2025,164436.99,NOK
